"course_id","teacher_id","question_no","no_participants","resp_share","SET_score_avg","percent_failed_cur","academic_degree","seniority","sex"
"FAB1SP-SJO-A","43847",906,10,0.1,1,0.0576923076923077,"ma",6,"female"
"FAB1SP-SJO-A","43847",907,10,0.1,1,0.0576923076923077,"ma",6,"female"
"FAB1SP-SJO-A","43847",908,10,0.1,1,0.0576923076923077,"ma",6,"female"
"FAB1SP-SJO-A","43847",909,10,0.1,1,0.0576923076923077,"ma",6,"female"
"FAB1SP01FA-Z20-w","59056",901,71,0.028169014084507,5,0.144736842105263,"dr",3,"male"
"FAB1SP01FA-Z20-w","59056",905,71,0.028169014084507,3,0.144736842105263,"dr",3,"male"
"FAB1SP01FA-Z20-w","59056",906,71,0.028169014084507,5,0.144736842105263,"dr",3,"male"
"FAB1SP01FA-Z20-w","59056",907,71,0.028169014084507,5,0.144736842105263,"dr",3,"male"
"FAB1SP01FA-Z20-w","59056",908,71,0.028169014084507,5,0.144736842105263,"dr",3,"male"
"FAB1SP01FA-Z20-w","59056",909,71,0.028169014084507,5,0.144736842105263,"dr",3,"male"
"FAB1SP02FA-Z20-w","37297",902,71,0.0704225352112676,4.8,0.43010752688172,"dr",9,"female"
"FAB1SP02FA-Z20-w","37297",903,71,0.0704225352112676,4.8,0.43010752688172,"dr",9,"female"
"FAB1SP02FA-Z20-w","37297",904,71,0.0704225352112676,4.8,0.43010752688172,"dr",9,"female"
"FAB1SP02FA-Z20-w","37297",906,71,0.0704225352112676,4.6,0.43010752688172,"dr",9,"female"
"FAB1SP02FA-Z20-w","37297",907,71,0.0704225352112676,4.6,0.43010752688172,"dr",9,"female"
"FAB1SP02FA-Z20-w","37297",908,71,0.0704225352112676,4.2,0.43010752688172,"dr",9,"female"
"FAB1SP02FA-Z20-w","37297",909,71,0.0704225352112676,4.4,0.43010752688172,"dr",9,"female"
"FAB1SP03FA-Z20-w","3577",901,72,0.0833333333333333,4.83333333333333,0.415584415584416,"dr",11,"male"
"FAB1SP03FA-Z20-w","3577",903,72,0.0833333333333333,5,0.415584415584416,"dr",11,"male"
"FAB1SP03FA-Z20-w","3577",904,72,0.0833333333333333,4.5,0.415584415584416,"dr",11,"male"
"FAB1SP03FA-Z20-w","3577",905,72,0.0833333333333333,3.33333333333333,0.415584415584416,"dr",11,"male"
"FAB1SP03FA-Z20-w","3577",906,72,0.0833333333333333,3.83333333333333,0.415584415584416,"dr",11,"male"
"FAB1SP03FA-Z20-w","3577",907,72,0.0833333333333333,4.66666666666667,0.415584415584416,"dr",11,"male"
"FAB1SP03FA-Z20-w","3577",909,72,0.0833333333333333,4.33333333333333,0.415584415584416,"dr",11,"male"
"FAB1SP03FA-Z20-w","104362",903,72,0.0555555555555556,4.25,0.415584415584416,"dr",1,"female"
"FAB1SP03FA-Z20-w","104362",904,72,0.0555555555555556,4.75,0.415584415584416,"dr",1,"female"
"FAB1SP03FA-Z20-w","104362",906,72,0.0555555555555556,4.75,0.415584415584416,"dr",1,"female"
"FAB1SP03FA-Z20-w","104362",908,72,0.0555555555555556,4,0.415584415584416,"dr",1,"female"
"FAB1SP04FA-Z20-w","51355",902,71,0.0422535211267606,4.66666666666667,0.142857142857143,"dr",5,"female"
"FAB1SP04FA-Z20-w","51355",903,71,0.0422535211267606,4.66666666666667,0.142857142857143,"dr",5,"female"
"FAB1SP04FA-Z20-w","51355",904,71,0.0422535211267606,5,0.142857142857143,"dr",5,"female"
"FAB1SP04FA-Z20-w","51355",905,71,0.0422535211267606,3.33333333333333,0.142857142857143,"dr",5,"female"
"FAB1SP04FA-Z20-w","51355",907,71,0.0422535211267606,4,0.142857142857143,"dr",5,"female"
"FAB1SP04FA-Z20-w","51355",908,71,0.0422535211267606,4,0.142857142857143,"dr",5,"female"
"FAB1SP05FA-Z20-w","38238",901,73,0.0684931506849315,4.6,0,"prof",9,"male"
"FAB1SP05FA-Z20-w","38238",902,73,0.0684931506849315,3.8,0,"prof",9,"male"
"FAB1SP05FA-Z20-w","38238",903,73,0.0684931506849315,4.4,0,"prof",9,"male"
"FAB1SP05FA-Z20-w","38238",904,73,0.0684931506849315,4.4,0,"prof",9,"male"
"FAB1SP05FA-Z20-w","38238",905,73,0.0547945205479452,4,0,"prof",9,"male"
"FAB1SP05FA-Z20-w","38238",906,73,0.0684931506849315,4,0,"prof",9,"male"
"FAB1SP05FA-Z20-w","38238",907,73,0.0684931506849315,4.4,0,"prof",9,"male"
"FAB1SP05FA-Z20-w","38238",908,73,0.0684931506849315,4.4,0,"prof",9,"male"
"FAB1SP05FA-Z20-w","38238",909,73,0.0684931506849315,4.4,0,"prof",9,"male"
"FAB3NP001/ep","3577",903,42,0.166666666666667,4.42857142857143,0.495412844036697,"dr",11,"male"
"FAB3NP001/ep","3577",904,42,0.166666666666667,4,0.495412844036697,"dr",11,"male"
"FAB3NP001/ep","3577",905,42,0.166666666666667,3.57142857142857,0.495412844036697,"dr",11,"male"
"FAB3NP001/ep","3577",907,42,0.166666666666667,4.71428571428571,0.495412844036697,"dr",11,"male"
"FAB3NP001/ep","3577",908,42,0.166666666666667,4,0.495412844036697,"dr",11,"male"
"FAB3NP001/ep","3577",909,42,0.166666666666667,4.14285714285714,0.495412844036697,"dr",11,"male"
"FAB3NP001/esp","38604",902,45,0.0666666666666667,5,0.314814814814815,"dr",8,"female"
"FAB3NP001/esp","38604",904,45,0.0666666666666667,4.66666666666667,0.314814814814815,"dr",8,"female"
"FAB3NP001/esp","38604",905,45,0.0444444444444444,5,0.314814814814815,"dr",8,"female"
"FAB3NP001/esp","38604",907,45,0.0666666666666667,5,0.314814814814815,"dr",8,"female"
"FAB3NP001/esp","38604",908,45,0.0666666666666667,5,0.314814814814815,"dr",8,"female"
"FAB3NP002/ep","36233",901,43,0.0232558139534884,5,0.186046511627907,"dr",10,"male"
"FAB3NP002/ep","36233",902,43,0.0232558139534884,3,0.186046511627907,"dr",10,"male"
"FAB3NP002/esp","42354",902,45,0.0222222222222222,5,0.234042553191489,"dr",7,"female"
"FAB3NP002/esp","42354",904,45,0.0222222222222222,5,0.234042553191489,"dr",7,"female"
"FAB3NP002/esp","42354",905,45,0.0222222222222222,5,0.234042553191489,"dr",7,"female"
"FAB3NP002/esp","42354",906,45,0.0222222222222222,5,0.234042553191489,"dr",7,"female"
"FAB3NP002/esp","42354",907,45,0.0222222222222222,5,0.234042553191489,"dr",7,"female"
"FAB3NP002/esp","42354",908,45,0.0222222222222222,5,0.234042553191489,"dr",7,"female"
"FAB3NP003/ep","38335",901,43,0.0232558139534884,5,0,"dr",9,"female"
"FAB3NP003/ep","38335",902,43,0.0232558139534884,5,0,"dr",9,"female"
"FAB3NP003/ep","38335",903,43,0.0232558139534884,5,0,"dr",9,"female"
"FAB3NP003/ep","38335",905,43,0.0232558139534884,5,0,"dr",9,"female"
"FAB3NP003/ep","38335",906,43,0.0232558139534884,5,0,"dr",9,"female"
"FAB3NP003/ep","38335",908,43,0.0232558139534884,5,0,"dr",9,"female"
"FAB3NP005/ep","37297",901,46,0.0434782608695652,5,0.313725490196078,"dr",9,"female"
"FAB3NP005/ep","37297",904,46,0.0434782608695652,4.5,0.313725490196078,"dr",9,"female"
"FAB3NP005/ep","37297",905,46,0.0434782608695652,5,0.313725490196078,"dr",9,"female"
"FAB3NP005/ep","37297",906,46,0.0434782608695652,5,0.313725490196078,"dr",9,"female"
"FAB3NP006/ep","42354",901,44,0.0227272727272727,5,0.181818181818182,"dr",7,"female"
"FAB3NP006/ep","42354",903,44,0.0227272727272727,5,0.181818181818182,"dr",7,"female"
"FAB3NP006/ep","42354",904,44,0.0227272727272727,5,0.181818181818182,"dr",7,"female"
"FAB3NP006/ep","42354",906,44,0.0227272727272727,5,0.181818181818182,"dr",7,"female"
"FAB3NP006/ep","42354",907,44,0.0227272727272727,5,0.181818181818182,"dr",7,"female"
"FAB3NP01FA-Z20-w","3577",903,102,0.0980392156862745,2.8,0.332129963898917,"dr",11,"male"
"FAB3NP01FA-Z20-w","3577",905,102,0.0980392156862745,1.4,0.332129963898917,"dr",11,"male"
"FAB3NP01FA-Z20-w","3577",906,102,0.0980392156862745,1.7,0.332129963898917,"dr",11,"male"
"FAB3NP01FA-Z20-w","3577",908,102,0.0980392156862745,2.6,0.332129963898917,"dr",11,"male"
"FAB3NP01FA-Z20-w","3577",909,102,0.0980392156862745,1.7,0.332129963898917,"dr",11,"male"
"FAB3NP02FA-Z20","38588",901,101,0.0297029702970297,3.66666666666667,0.114285714285714,"dr",8,"male"
"FAB3NP02FA-Z20","38588",902,101,0.0297029702970297,3.33333333333333,0.114285714285714,"dr",8,"male"
"FAB3NP02FA-Z20","38588",903,101,0.0297029702970297,3.66666666666667,0.114285714285714,"dr",8,"male"
"FAB3NP02FA-Z20","38588",904,101,0.0297029702970297,2.66666666666667,0.114285714285714,"dr",8,"male"
"FAB3NP02FA-Z20","38588",905,101,0.0297029702970297,3.66666666666667,0.114285714285714,"dr",8,"male"
"FAB3NP02FA-Z20","38588",907,101,0.0297029702970297,3.66666666666667,0.114285714285714,"dr",8,"male"
"FAB3NP02FA-Z20","38588",908,101,0.0297029702970297,3.66666666666667,0.114285714285714,"dr",8,"male"
"FAB3NP02FA-Z20","38588",909,101,0.0297029702970297,3.66666666666667,0.114285714285714,"dr",8,"male"
"FAB3NP03FA-Z20-w","38335",901,103,0.029126213592233,5,0.0148514851485149,"dr",9,"female"
"FAB3NP03FA-Z20-w","38335",902,103,0.029126213592233,3.66666666666667,0.0148514851485149,"dr",9,"female"
"FAB3NP03FA-Z20-w","38335",903,103,0.029126213592233,3.66666666666667,0.0148514851485149,"dr",9,"female"
"FAB3NP03FA-Z20-w","38335",904,103,0.029126213592233,3.66666666666667,0.0148514851485149,"dr",9,"female"
"FAB3NP03FA-Z20-w","38335",906,103,0.029126213592233,5,0.0148514851485149,"dr",9,"female"
"FAB3NP03FA-Z20-w","38588",901,103,0.029126213592233,5,0.0148514851485149,"dr",8,"male"
"FAB3NP03FA-Z20-w","38588",902,103,0.029126213592233,5,0.0148514851485149,"dr",8,"male"
"FAB3NP03FA-Z20-w","38588",903,103,0.029126213592233,5,0.0148514851485149,"dr",8,"male"
"FAB3NP03FA-Z20-w","38588",907,103,0.029126213592233,5,0.0148514851485149,"dr",8,"male"
"FAB3NP03FA-Z20-w","38588",908,103,0.029126213592233,5,0.0148514851485149,"dr",8,"male"
"FAB3NP04FA-Z20","38621",901,102,0.0392156862745098,4.75,0.029126213592233,"dr",8,"female"
"FAB3NP04FA-Z20","38621",902,102,0.0392156862745098,2.75,0.029126213592233,"dr",8,"female"
"FAB3NP04FA-Z20","38621",903,102,0.0392156862745098,2.25,0.029126213592233,"dr",8,"female"
"FAB3NP04FA-Z20","38621",904,102,0.0392156862745098,3.25,0.029126213592233,"dr",8,"female"
"FAB3NP04FA-Z20","38621",905,102,0.0392156862745098,2.5,0.029126213592233,"dr",8,"female"
"FAB3NP04FA-Z20","38621",906,102,0.0392156862745098,4,0.029126213592233,"dr",8,"female"
"FAB3NP04FA-Z20","38621",907,102,0.0392156862745098,3.75,0.029126213592233,"dr",8,"female"
"FAB3NP04FA-Z20","38621",908,102,0.0392156862745098,3.75,0.029126213592233,"dr",8,"female"
"FAB3NP05FA-Z20","38588",901,19,0.0526315789473684,5,0.15,"dr",8,"male"
"FAB3NP05FA-Z20","38588",902,19,0.0526315789473684,4,0.15,"dr",8,"male"
"FAB3NP05FA-Z20","38588",903,19,0.0526315789473684,3,0.15,"dr",8,"male"
"FAB3NP05FA-Z20","38588",905,19,0.0526315789473684,5,0.15,"dr",8,"male"
"FAB3NP05FA-Z20","38588",907,19,0.0526315789473684,5,0.15,"dr",8,"male"
"FAB3NP05FA-Z20","38588",908,19,0.0526315789473684,3,0.15,"dr",8,"male"
"FAB3NP05FA-Z20","38588",909,19,0.0526315789473684,5,0.15,"dr",8,"male"
"FAB3NP06FA-Z20","38347",901,86,0.0232558139534884,4.5,0.0117647058823529,"dr",9,"female"
"FAB3NP06FA-Z20","38347",902,86,0.0232558139534884,4.5,0.0117647058823529,"dr",9,"female"
"FAB3NP06FA-Z20","38347",903,86,0.0232558139534884,4.5,0.0117647058823529,"dr",9,"female"
"FAB3NP06FA-Z20","38347",905,86,0.0232558139534884,4.5,0.0117647058823529,"dr",9,"female"
"FAB3NP06FA-Z20","38347",907,86,0.0232558139534884,4.5,0.0117647058823529,"dr",9,"female"
"FAB3NP06FA-Z20","38347",908,86,0.0232558139534884,4.5,0.0117647058823529,"dr",9,"female"
"FAB3NP06FA-Z20","38347",909,86,0.0232558139534884,4.5,0.0117647058823529,"dr",9,"female"
"FAB3NP08FA-Z19","60788",901,86,0.0232558139534884,4.5,0.0659340659340659,"ma",2,"male"
"FAB3NP08FA-Z19","60788",902,86,0.0232558139534884,4.5,0.0659340659340659,"ma",2,"male"
"FAB3NP08FA-Z19","60788",903,86,0.0232558139534884,4.5,0.0659340659340659,"ma",2,"male"
"FAB3NP08FA-Z19","60788",905,86,0.0232558139534884,4.5,0.0659340659340659,"ma",2,"male"
"FAB3NP08FA-Z19","60788",906,86,0.0232558139534884,4.5,0.0659340659340659,"ma",2,"male"
"FAB3NP08FA-Z19","60788",908,86,0.0232558139534884,4.5,0.0659340659340659,"ma",2,"male"
"FAB3NP08FA-Z19","60788",909,86,0.0232558139534884,4.5,0.0659340659340659,"ma",2,"male"
"FAB3NP10FA-Z18","38606",901,102,0.0294117647058823,5,0,"ma",8,"male"
"FAB3NP10FA-Z18","38606",903,102,0.0294117647058823,3.33333333333333,0,"ma",8,"male"
"FAB3NP10FA-Z18","38606",909,102,0.0294117647058823,4.66666666666667,0,"ma",8,"male"
"FAB3NP15FA-Z18","57131",902,19,0.0526315789473684,5,0.333333333333333,"dr",4,"female"
"FAB3NP15FA-Z18","57131",903,19,0.0526315789473684,5,0.333333333333333,"dr",4,"female"
"FAB3NP15FA-Z18","57131",904,19,0.0526315789473684,3,0.333333333333333,"dr",4,"female"
"FAB3NP15FA-Z18","57131",905,19,0.0526315789473684,5,0.333333333333333,"dr",4,"female"
"FAB3NP15FA-Z18","57131",906,19,0.0526315789473684,5,0.333333333333333,"dr",4,"female"
"FAB3NP15FA-Z18","57131",907,19,0.0526315789473684,5,0.333333333333333,"dr",4,"female"
"FAB3NP15FA-Z18","57131",908,19,0.0526315789473684,5,0.333333333333333,"dr",4,"female"
"FAB3NP15FA-Z18","57131",909,19,0.0526315789473684,5,0.333333333333333,"dr",4,"female"
"FAB3NP17EC-Z17","36233",901,103,0.029126213592233,4.66666666666667,0,"dr",10,"male"
"FAB3NP17EC-Z17","36233",902,103,0.029126213592233,2.66666666666667,0,"dr",10,"male"
"FAB3NP17EC-Z17","36233",903,103,0.029126213592233,2.33333333333333,0,"dr",10,"male"
"FAB3NP17EC-Z17","36233",904,103,0.029126213592233,2.66666666666667,0,"dr",10,"male"
"FAB3NP17EC-Z17","36233",906,103,0.029126213592233,4.33333333333333,0,"dr",10,"male"
"FAB3NP17EC-Z17","36233",907,103,0.029126213592233,3.33333333333333,0,"dr",10,"male"
"FAB3NP17EC-Z17","36233",908,103,0.029126213592233,3.33333333333333,0,"dr",10,"male"
"FAB3NP17EC-Z17","36233",909,103,0.029126213592233,3.66666666666667,0,"dr",10,"male"
"FAB3SE01FA-Z19","54650",901,63,0.19047619047619,4.41666666666667,0.184615384615385,"dr",4,"male"
"FAB3SE01FA-Z19","54650",902,63,0.19047619047619,4.25,0.184615384615385,"dr",4,"male"
"FAB3SE01FA-Z19","54650",903,63,0.19047619047619,4.33333333333333,0.184615384615385,"dr",4,"male"
"FAB3SE01FA-Z19","54650",904,63,0.174603174603175,4.54545454545455,0.184615384615385,"dr",4,"male"
"FAB3SE01FA-Z19","54650",905,63,0.19047619047619,3.83333333333333,0.184615384615385,"dr",4,"male"
"FAB3SE01FA-Z19","54650",906,63,0.19047619047619,4.25,0.184615384615385,"dr",4,"male"
"FAB3SE01FA-Z19","54650",908,63,0.174603174603175,4.36363636363636,0.184615384615385,"dr",4,"male"
"FAB3SE01FA-Z19","54650",909,63,0.174603174603175,4.45454545454545,0.184615384615385,"dr",4,"male"
"FAB3SE01FA-Z20-w","37025",901,59,0.11864406779661,4.85714285714286,0.432432432432432,"dr",10,"male"
"FAB3SE01FA-Z20-w","37025",902,59,0.101694915254237,4.5,0.432432432432432,"dr",10,"male"
"FAB3SE01FA-Z20-w","37025",903,59,0.11864406779661,4.57142857142857,0.432432432432432,"dr",10,"male"
"FAB3SE01FA-Z20-w","37025",905,59,0.11864406779661,4.14285714285714,0.432432432432432,"dr",10,"male"
"FAB3SE01FA-Z20-w","37025",907,59,0.11864406779661,4.71428571428571,0.432432432432432,"dr",10,"male"
"FAB3SE01FA-Z20-w","37025",908,59,0.11864406779661,4.42857142857143,0.432432432432432,"dr",10,"male"
"FAB3SE01FA-Z20-w","37025",909,59,0.11864406779661,4.71428571428571,0.432432432432432,"dr",10,"male"
"FAB3SE01FA-Z20-w","50743",901,59,0.0677966101694915,5,0.432432432432432,"dr",6,"male"
"FAB3SE01FA-Z20-w","50743",902,59,0.0677966101694915,3,0.432432432432432,"dr",6,"male"
"FAB3SE01FA-Z20-w","50743",903,59,0.0677966101694915,3.75,0.432432432432432,"dr",6,"male"
"FAB3SE01FA-Z20-w","50743",904,59,0.0677966101694915,4.25,0.432432432432432,"dr",6,"male"
"FAB3SE01FA-Z20-w","50743",905,59,0.0677966101694915,3,0.432432432432432,"dr",6,"male"
"FAB3SE01FA-Z20-w","50743",908,59,0.0677966101694915,3.25,0.432432432432432,"dr",6,"male"
"FAB3SE01FA-Z20-w","50743",909,59,0.0677966101694915,4.5,0.432432432432432,"dr",6,"male"
"FAB3SE02FA-Z20","37025",902,62,0.0967741935483871,4.83333333333333,0.536585365853659,"dr",10,"male"
"FAB3SE02FA-Z20","37025",906,62,0.0967741935483871,5,0.536585365853659,"dr",10,"male"
"FAB3SE02FA-Z20","37025",907,62,0.0967741935483871,4.83333333333333,0.536585365853659,"dr",10,"male"
"FAB3SE02FA-Z20","37025",909,62,0.0967741935483871,5,0.536585365853659,"dr",10,"male"
"FAB3SE03FA-Z20-w","54650",901,61,0.147540983606557,4.88888888888889,0.131147540983607,"dr",4,"male"
"FAB3SE03FA-Z20-w","54650",902,61,0.147540983606557,4,0.131147540983607,"dr",4,"male"
"FAB3SE03FA-Z20-w","54650",903,61,0.147540983606557,4,0.131147540983607,"dr",4,"male"
"FAB3SE03FA-Z20-w","54650",905,61,0.147540983606557,3.33333333333333,0.131147540983607,"dr",4,"male"
"FAB3SE03FA-Z20-w","54650",908,61,0.147540983606557,3.88888888888889,0.131147540983607,"dr",4,"male"
"FAB3SE03FA-Z20-w","54650",909,61,0.147540983606557,4.22222222222222,0.131147540983607,"dr",4,"male"
"FAB3SE04FA-Z20","54650",901,19,0.0526315789473684,4,0.263157894736842,"dr",4,"male"
"FAB3SE04FA-Z20","54650",903,19,0.0526315789473684,4,0.263157894736842,"dr",4,"male"
"FAB3SE04FA-Z20","54650",904,19,0.0526315789473684,3,0.263157894736842,"dr",4,"male"
"FAB3SE04FA-Z20","54650",906,19,0.0526315789473684,4,0.263157894736842,"dr",4,"male"
"FAB3SE04FA-Z20","54650",909,19,0.0526315789473684,3,0.263157894736842,"dr",4,"male"
"FAB3SE05FA-Z20","38622",901,19,0.0526315789473684,5,0.368421052631579,"dr",8,"female"
"FAB3SE05FA-Z20","38622",903,19,0.0526315789473684,4,0.368421052631579,"dr",8,"female"
"FAB3SE05FA-Z20","38622",905,19,0.0526315789473684,4,0.368421052631579,"dr",8,"female"
"FAB3SE05FA-Z20","38622",908,19,0.0526315789473684,4,0.368421052631579,"dr",8,"female"
"FAB3SE05FA-Z20","38622",909,19,0.0526315789473684,4,0.368421052631579,"dr",8,"female"
"FAB3SE10FA-Z18","38375",901,61,0.0819672131147541,4.8,0.131147540983607,"prof",8,"male"
"FAB3SE10FA-Z18","38375",902,61,0.0819672131147541,3.8,0.131147540983607,"prof",8,"male"
"FAB3SE10FA-Z18","38375",903,61,0.0819672131147541,4.2,0.131147540983607,"prof",8,"male"
"FAB3SE10FA-Z18","38375",905,61,0.0819672131147541,4.2,0.131147540983607,"prof",8,"male"
"FAB3SE10FA-Z18","38375",908,61,0.0819672131147541,4.4,0.131147540983607,"prof",8,"male"
"FAB3SE10FA-Z18","38375",909,61,0.0819672131147541,4.4,0.131147540983607,"prof",8,"male"
"FAB3SE11FA-Z18","60788",902,45,0.111111111111111,5,0.130434782608696,"ma",2,"male"
"FAB3SE11FA-Z18","60788",903,45,0.111111111111111,4.6,0.130434782608696,"ma",2,"male"
"FAB3SE11FA-Z18","60788",907,45,0.111111111111111,5,0.130434782608696,"ma",2,"male"
"FAB3SE11FA-Z18","60788",908,45,0.111111111111111,4.8,0.130434782608696,"ma",2,"male"
"FAB3SE12FA-Z18","42354",901,43,0.116279069767442,4.8,0.13953488372093,"dr",7,"female"
"FAB3SE12FA-Z18","42354",902,43,0.116279069767442,4.8,0.13953488372093,"dr",7,"female"
"FAB3SE12FA-Z18","42354",903,43,0.116279069767442,4.8,0.13953488372093,"dr",7,"female"
"FAB3SE12FA-Z18","42354",905,43,0.116279069767442,5,0.13953488372093,"dr",7,"female"
"FAB3SE12FA-Z18","42354",909,43,0.116279069767442,5,0.13953488372093,"dr",7,"female"
"FAB3SE15EC-Z17","36233",903,61,0.0983606557377049,4.5,0,"dr",10,"male"
"FAB3SE15EC-Z17","36233",905,61,0.0983606557377049,3.5,0,"dr",10,"male"
"FAB3SE15EC-Z17","36233",906,61,0.0983606557377049,4.66666666666667,0,"dr",10,"male"
"FAB3SE15EC-Z17","36233",907,61,0.0983606557377049,4.33333333333333,0,"dr",10,"male"
"FAB3SE15EC-Z17","36233",908,61,0.0983606557377049,3.83333333333333,0,"dr",10,"male"
"FAB3SP01FA-Z20-w","98652",901,59,0.11864406779661,5,0.102564102564103,"dr",1,"male"
"FAB3SP01FA-Z20-w","98652",902,59,0.11864406779661,5,0.102564102564103,"dr",1,"male"
"FAB3SP01FA-Z20-w","98652",904,59,0.11864406779661,4.85714285714286,0.102564102564103,"dr",1,"male"
"FAB3SP01FA-Z20-w","98652",905,59,0.11864406779661,5,0.102564102564103,"dr",1,"male"
"FAB3SP01FA-Z20-w","98652",907,59,0.11864406779661,5,0.102564102564103,"dr",1,"male"
"FAB3SP01FA-Z20-w","98652",909,59,0.11864406779661,5,0.102564102564103,"dr",1,"male"
"FAB3SP02FA-Z20","38335",901,55,0.0363636363636364,4.5,0,"dr",9,"female"
"FAB3SP02FA-Z20","38335",902,55,0.0363636363636364,4.5,0,"dr",9,"female"
"FAB3SP02FA-Z20","38335",903,55,0.0363636363636364,4.5,0,"dr",9,"female"
"FAB3SP02FA-Z20","38335",904,55,0.0363636363636364,4.5,0,"dr",9,"female"
"FAB3SP02FA-Z20","38335",905,55,0.0363636363636364,3.5,0,"dr",9,"female"
"FAB3SP02FA-Z20","38335",906,55,0.0363636363636364,4.5,0,"dr",9,"female"
"FAB3SP02FA-Z20","38335",907,55,0.0363636363636364,3.5,0,"dr",9,"female"
"FAB3SP02FA-Z20","38335",908,55,0.0363636363636364,4,0,"dr",9,"female"
"FAB3SP03FA-Z20-w","38335",901,56,0.0892857142857143,4.6,0.104347826086957,"dr",9,"female"
"FAB3SP03FA-Z20-w","38335",902,56,0.0892857142857143,4.6,0.104347826086957,"dr",9,"female"
"FAB3SP03FA-Z20-w","38335",904,56,0.0892857142857143,4.2,0.104347826086957,"dr",9,"female"
"FAB3SP03FA-Z20-w","38335",905,56,0.0892857142857143,4,0.104347826086957,"dr",9,"female"
"FAB3SP03FA-Z20-w","38335",906,56,0.0892857142857143,3.8,0.104347826086957,"dr",9,"female"
"FAB3SP03FA-Z20-w","38335",907,56,0.0892857142857143,3.8,0.104347826086957,"dr",9,"female"
"FAB3SP03FA-Z20-w","38335",908,56,0.0892857142857143,4.2,0.104347826086957,"dr",9,"female"
"FAB3SP03FA-Z20-w","38335",909,56,0.0892857142857143,3.8,0.104347826086957,"dr",9,"female"
"FAB3SP04FA-Z19","37297",901,65,0.0461538461538461,5,0.357142857142857,"dr",9,"female"
"FAB3SP04FA-Z19","37297",906,65,0.0461538461538461,5,0.357142857142857,"dr",9,"female"
"FAB3SP04FA-Z19","37297",908,65,0.0461538461538461,4.66666666666667,0.357142857142857,"dr",9,"female"
"FAB3SP04FA-Z19","37297",909,65,0.0461538461538461,5,0.357142857142857,"dr",9,"female"
"FAB3SP04FA-Z20","54650",902,55,0.0545454545454545,4,0.0545454545454545,"dr",4,"male"
"FAB3SP04FA-Z20","54650",903,55,0.0545454545454545,4,0.0545454545454545,"dr",4,"male"
"FAB3SP04FA-Z20","54650",905,55,0.0545454545454545,3.66666666666667,0.0545454545454545,"dr",4,"male"
"FAB3SP04FA-Z20","54650",906,55,0.0545454545454545,4.66666666666667,0.0545454545454545,"dr",4,"male"
"FAB3SP04FA-Z20","54650",909,55,0.0545454545454545,4.33333333333333,0.0545454545454545,"dr",4,"male"
"FAB3SP05FA-Z20","38347",901,42,0.0952380952380952,5,0,"dr",9,"female"
"FAB3SP05FA-Z20","38347",902,42,0.0952380952380952,5,0,"dr",9,"female"
"FAB3SP05FA-Z20","38347",903,42,0.0952380952380952,5,0,"dr",9,"female"
"FAB3SP05FA-Z20","38347",904,42,0.0952380952380952,4.75,0,"dr",9,"female"
"FAB3SP05FA-Z20","38347",905,42,0.0952380952380952,5,0,"dr",9,"female"
"FAB3SP05FA-Z20","38347",906,42,0.0952380952380952,5,0,"dr",9,"female"
"FAB3SP05FA-Z20","38347",909,42,0.0952380952380952,5,0,"dr",9,"female"
"FAB3SP08FA-Z19","60788",901,44,0.0681818181818182,4.66666666666667,0.0444444444444444,"ma",2,"male"
"FAB3SP08FA-Z19","60788",902,44,0.0681818181818182,4.66666666666667,0.0444444444444444,"ma",2,"male"
"FAB3SP08FA-Z19","60788",903,44,0.0681818181818182,4.66666666666667,0.0444444444444444,"ma",2,"male"
"FAB3SP08FA-Z19","60788",904,44,0.0681818181818182,4.66666666666667,0.0444444444444444,"ma",2,"male"
